"1" 0.804990883 0.00209931557998061
"2" 0.698309748304759 0.00550741720496849
"3" 0.645129978540469 0.0079137898783708
"4" 0.52181676010045 0.00737111989756445
"5" 0.523686901231213 0.00702210643159512
"6" 0.448581146229322 0.000646191449159891
"7" 0.41970438878081 0.0004526040770732
"8" 0.396401165458779 0.000391826708457158
"9" 0.373561674393313 0.000171661683264633
"10" 0.358168997222874 7.43274368562039e-05
"11" 0.345965921050134 1.42765879062221e-05
"12" 0.33481527530089 1.66818859051675e-05
"13" 0.327370355551165 1.53498315640454e-05
"14" 0.321733781657046 1.06996395556328e-05
"15" 0.316707967389128 1.94285116336107e-06
"16" 0.314494064110812 3.81380659544145e-06
"17" 0.310181836649818 2.02982880723643e-06
"18" 0.309584807643458 7.91343030999436e-06
"19" 0.309104306226287 6.43668914563537e-06
"20" 0.307945658935307 4.38703034545958e-06
"21" 0.307160806906107 1.57134897500657e-06
"22" 0.307078970415911 1.85582583065865e-06
"23" 0.305712345937714 6.11401082111185e-07
"24" 0.304572255922319 1.72807742671051e-06
"25" 0.303855204455066 4.08559915897903e-06
"26" 0.304296831579576 2.25361891997471e-06
"27" 0.303779176557947 4.03702354980213e-06
"28" 0.303688979453286 4.7082024728414e-06
"29" 0.303593698026548 3.40542419142318e-06
"30" 0.304588838931046 2.95296311300316e-06
"31" 0.304260265126572 9.81968105574841e-07
"32" 0.304214366985591 1.60864294027078e-07
"33" 0.303940286159107 1.22379351413904e-07
"34" 0.303679754734275 3.24909619763086e-07
"35" 0.303204456087429 1.47503977517159e-07
"36" 0.303254307615155 6.40983469484177e-08
"37" 0.303323198494867 6.98112166298215e-08
