"1" 0.592 0
"2" 0.517740824062804 8.20871033426884e-05
"3" 0.473030564809718 6.57612214698965e-05
"4" 0.449193685943579 0.000160041817488931
"5" 0.431454377703179 6.89510447761638e-05
"6" 0.424996771839673 1.51763014918523e-05
"7" 0.418409538616945 1.18740907009313e-05
"8" 0.415519879730462 1.03583446828764e-06
"9" 0.412099963886119 3.53014476502625e-06
"10" 0.410876278714702 7.19891684181758e-06
"11" 0.410726566081356 5.80083428718845e-06
"12" 0.409909748224111 1.82250922997223e-06
"13" 0.409646348903211 4.76918043271557e-06
"14" 0.408940093718105 1.37244095199424e-06
"15" 0.409910694633156 2.67463237487301e-06
"16" 0.409973023203146 2.6087505444299e-06
"17" 0.409725218249661 3.65867678968125e-07
"18" 0.409459567715254 1.73266466988016e-07
"19" 0.409109032641932 2.04675475761769e-06
"20" 0.409411356776737 6.6888241493457e-07
"21" 0.409535562422945 5.92075549159368e-07
"22" 0.409891813428817 6.68615869977311e-07
"23" 0.409999077056266 5.19830912820165e-07
"24" 0.409827441512439 4.51209052169003e-07
"25" 0.40989368852548 1.81862692763713e-07
"26" 0.410073339664017 9.68447664084375e-08
"27" 0.410261311429196 1.71035891349863e-07
"28" 0.410131255183062 7.39396937281459e-08
"29" 0.40985587166782 7.62787680926083e-08
"30" 0.409735029027999 5.34520963612575e-08
"31" 0.409774448745471 5.64034935408568e-09
"32" 0.409713505241313 4.80565062638788e-08
"33" 0.409714395112589 1.80439221483411e-08
"34" 0.409676348247253 1.21982313851339e-08
"35" 0.409649742611683 1.51678843641616e-08
"36" 0.409660374510256 1.83766407845967e-08
"37" 0.409655429099259 1.08789909774283e-08
