"1" 0.983067143 0.00511310331057757
"2" 0.779010182454668 0.000916182557447264
"3" 0.656209246879527 0.000582574814902267
"4" 0.564085358545078 0.000339464355226505
"5" 0.508365005769058 0.000173656357197428
"6" 0.483388576160519 0.000156296251790594
"7" 0.462744610120125 1.48636708066627e-05
"8" 0.446993425810611 5.04358880760518e-06
"9" 0.437507727712766 1.52631292516276e-05
"10" 0.430289698196239 8.61058593728618e-06
"11" 0.427896848076077 9.25904182242532e-06
"12" 0.426051506727042 4.36948950042594e-06
"13" 0.424484135093348 4.12875533274329e-06
"14" 0.424894491110383 5.93348515523224e-06
"15" 0.424415747130305 1.48568407112292e-06
"16" 0.423264741081692 5.32110638573963e-07
"17" 0.423144606544465 4.66475954130765e-07
"18" 0.423251476272726 9.1117509975028e-07
"19" 0.423191442073936 3.90791874634097e-07
"20" 0.422548341598111 2.29971854649065e-07
"21" 0.422950993420673 2.51798186629825e-07
"22" 0.423123745792193 1.07527456770374e-07
"23" 0.423003505834516 7.02294556135372e-08
"24" 0.422835021155662 6.89127458898409e-08
"25" 0.422907098580262 7.13815258253581e-08
"26" 0.422729767225888 3.06891718151168e-08
"27" 0.422977588134202 7.54637551742987e-09
"28" 0.423005776296813 4.95193585659703e-09
"29" 0.423000802739555 1.60262793044917e-08
"30" 0.423022383906275 9.34477573720053e-09
"31" 0.423004047981399 1.4163802446896e-08
"32" 0.423055243284644 1.51044373225638e-08
"33" 0.423089223118758 1.29373068998649e-08
"34" 0.423093238839405 8.7120812227373e-09
"35" 0.423124833017007 2.51011132983515e-09
"36" 0.423105154993981 2.74497618060123e-09
"37" 0.423090173289654 1.55395237642248e-09
