"1" 0.863507915986702 0.00522157914238051
"2" 0.872824055483052 0.00264249478460281
"3" 0.853276864722888 0.00414525601144974
"4" 0.805367892741757 0.00331342477386535
"5" 0.796886908147418 0.000457403486110141
"6" 0.757390895676158 0.000339222022402665
"7" 0.733849886866463 2.34348382783721e-05
"8" 0.71086846264203 1.25562875882812e-05
"9" 0.694836809781581 3.91565030816062e-05
"10" 0.677195008783662 1.89722277353879e-05
"11" 0.66360494040782 3.42625697659712e-05
"12" 0.654221029680214 2.66186256987764e-05
"13" 0.643055809179842 3.16276715921915e-05
"14" 0.635108532596798 4.19979189143284e-05
"15" 0.626182401080991 0.000100777431438226
"16" 0.619494566318401 0.00012738710266898
"17" 0.608424288441798 2.41437764792661e-05
"18" 0.599748743575134 5.15468423270714e-06
"19" 0.595573659729721 3.78511494824646e-06
"20" 0.591916721195643 3.23312959822926e-07
"21" 0.587731418943626 1.59443770353905e-06
"22" 0.58436401566057 6.48447525391959e-06
"23" 0.582549299649608 5.81550918818986e-06
"24" 0.581214100928473 4.46582926719851e-06
"25" 0.577988427570115 7.79510055404883e-06
"26" 0.574974123182624 6.00127338924721e-06
"27" 0.572455682115218 8.64732350351689e-06
"28" 0.57175552524162 1.9819369578074e-05
"29" 0.567594940185908 1.07742600532066e-05
"30" 0.563444205452253 1.225154397284e-05
"31" 0.566035773355628 4.89808266981023e-06
"32" 0.566353571752368 6.80015097737864e-06
"33" 0.565533558620507 3.52883197462968e-06
"34" 0.565911851512081 5.34091389192966e-06
"35" 0.565082105856136 3.72965233887349e-06
"36" 0.564620191921749 5.85771716924968e-06
"37" 0.563345419096945 9.32500803853623e-06
